Type,Suburb / Postcode,Area Room Name
Suburb,Abbotsford,Inner Melbourne
Suburb,Aberfoyle Park,Southern Adelaide
Suburb,Acacia Gardens,Hills District
Suburb,Acton,Inner Canberra
Suburb,Adamstown,Newcastle & Hunter
Suburb,Adelaide,Inner Adelaide
Suburb,Ainslie,Inner Canberra
Suburb,Aitkenvale,Townsville
Suburb,Albany Creek,North Brisbane
Suburb,Albion,Western Melbourne
Suburb,Albion Park,Wollongong & Illawarra
Suburb,Aldgate,Adelaide Hills
Suburb,Alexandra Hills,Redlands
Suburb,Alexandria,Sydney CBD & Surrounds
Suburb,Alfredton,Ballarat
Suburb,Alice Springs,Alice Springs
Suburb,Altona,Western Melbourne
Suburb,Altona Meadows,Western Melbourne
Suburb,Altona North,Western Melbourne
Suburb,Amaroo,Gungahlin
Suburb,Annandale,Inner West Sydney
Suburb,Annerley,South Brisbane
Suburb,Applecross,South Perth & Fremantle
Suburb,Ardeer,Western Melbourne
Suburb,Armadale,Inner South Melbourne
Suburb,Armstrong Creek,Geelong & Surf Coast
Suburb,Arncliffe,St George
Suburb,Artarmon,Lower North Shore
Suburb,Ashfield,Inner West Sydney
Suburb,Aspendale,Bayside Melbourne
Suburb,Aspley,North Brisbane
Suburb,Asquith,Upper North Shore
Suburb,Auburn,Parramatta & Surrounds
Suburb,Auchenflower,Inner Brisbane
Suburb,Augustine Heights,Ipswich & Springfield
Suburb,Avalon,Northern Beaches
Suburb,Avalon Beach,Northern Beaches
Suburb,Avoca Beach,Central Coast
Suburb,Balaclava,Inner South Melbourne
Suburb,Bald Hills,Moreton Bay
Suburb,Baldivis,Southern Perth
Suburb,Balga,Northern Perth
Suburb,Balgowlah,Northern Beaches
Suburb,Balgowlah Heights,Northern Beaches
Suburb,Balgownie,Wollongong & Illawarra
Suburb,Balhannah,Adelaide Hills
Suburb,Ballarat,Ballarat
Suburb,Ballarat Central,Ballarat
Suburb,Ballarat North,Ballarat
Suburb,Balmain,Inner West Sydney
Suburb,Balmain East,Inner West Sydney
Suburb,Balmoral,East Brisbane & Bayside
Suburb,Balwyn,Inner East Melbourne
Suburb,Balwyn North,Inner East Melbourne
Suburb,Bangor,Sutherland Shire
Suburb,Barangaroo,Sydney CBD & Surrounds
Suburb,Bardon,Inner Brisbane
Suburb,Bardwell Park,St George
Suburb,Barton,Inner Canberra
Suburb,Barwon Heads,Geelong & Surf Coast
Suburb,Bassendean,Eastern Perth
Suburb,Bateau Bay,Central Coast
Suburb,Battery Point,Hobart
Suburb,Baulkham Hills,Hills District
Suburb,Bayswater,Eastern Perth
Suburb,Bayswater North,Outer East Melbourne
Suburb,Bayview,Northern Beaches
Suburb,Beacon Hill,Northern Beaches
Suburb,Beaconsfield,Sydney CBD & Surrounds
Suburb,Beaumaris,Bayside Melbourne
Suburb,Beechboro,Eastern Perth
Suburb,Beecroft,Upper North Shore
Suburb,Beenleigh,Logan & Beenleigh
Suburb,Belconnen,Belconnen
Suburb,Beldon,Northern Perth
Suburb,Belgrave,Outer East Melbourne
Suburb,Bella Vista,Hills District
Suburb,Bellbird Park,Ipswich & Springfield
Suburb,Bellerive,Hobart
Suburb,Bellevue Hill,Eastern Suburbs
Suburb,Belmont,Geelong & Surf Coast
Suburb,Belrose,Northern Beaches
Suburb,Bendigo,Bendigo
Suburb,Benowa,Gold Coast
Suburb,Bentleigh,Inner South Melbourne
Suburb,Bentleigh East,Inner South Melbourne
Suburb,Bentley Park,Cairns
Suburb,Berala,Parramatta & Surrounds
Suburb,Berkeley Vale,Central Coast
Suburb,Berowra,Upper North Shore
Suburb,Beverly Hills,St George
Suburb,Bexley,St George
Suburb,Bibra Lake,South Perth & Fremantle
Suburb,Bicton,South Perth & Fremantle
Suburb,Bidwill,Blacktown & Mount Druitt
Suburb,Biggera Waters,Gold Coast North
Suburb,Bilgola,Northern Beaches
Suburb,Bilgola Plateau,Northern Beaches
Suburb,Bilinga,Gold Coast
Suburb,Birchgrove,Inner West Sydney
Suburb,Birkdale,Redlands
Suburb,Birtinya,Sunshine Coast
Suburb,Black Rock,Bayside Melbourne
Suburb,Blackmans Bay,Hobart
Suburb,Blacktown,Blacktown & Mount Druitt
Suburb,Blairgowrie,Frankston & Mornington Peninsula
Suburb,Blakehurst,St George
Suburb,Blaxland,Penrith & Blue Mountains
Suburb,Bli Bli,Sunshine Coast
Suburb,Blues Point,Lower North Shore
Suburb,Bohle Plains,Townsville
Suburb,Bokarina,Sunshine Coast
Suburb,Bonbeach,Bayside Melbourne
Suburb,Bondi,Eastern Suburbs
Suburb,Bondi Beach,Eastern Suburbs
Suburb,Bondi Junction,Eastern Suburbs
Suburb,Bonnet Bay,Sutherland Shire
Suburb,Boondall,North Brisbane
Suburb,Booragoon,South Perth & Fremantle
Suburb,Booval,Ipswich & Springfield
Suburb,Boronia,Outer East Melbourne
Suburb,Bossley Park,Western Sydney
Suburb,Box Hill,Inner East Melbourne
Suburb,Box Hill North,Inner East Melbourne
Suburb,Box Hill South,Inner East Melbourne
Suburb,Bracken Ridge,North Brisbane
Suburb,Braddon,Inner Canberra
Suburb,Braitling,Alice Springs
Suburb,Brendale,Moreton Bay
Suburb,Bridgewater,Adelaide Hills
Suburb,Brighton,Bayside Melbourne
Suburb,Brighton East,Bayside Melbourne
Suburb,Brighton-Le-Sands,St George
Suburb,Brisbane City,Inner Brisbane
Suburb,Broadbeach,Gold Coast
Suburb,Broadbeach Waters,Gold Coast
Suburb,Broadmeadow,Newcastle & Hunter
Suburb,Bronte,Eastern Suburbs
Suburb,Brookvale,Northern Beaches
Suburb,Bruce,Belconnen
Suburb,Brunswick,Inner Melbourne
Suburb,Brunswick East,Inner Melbourne
Suburb,Brunswick West,Inner Melbourne
Suburb,Buderim,Sunshine Coast
Suburb,Budgewoi,Central Coast
Suburb,Bulimba,East Brisbane & Bayside
Suburb,Bull Creek,South Perth & Fremantle
Suburb,Bundamba,Ipswich & Springfield
Suburb,Bundoora,Northern Melbourne
Suburb,Burleigh Heads,Gold Coast
Suburb,Burleigh Waters,Gold Coast
Suburb,Burnie,North West Tasmania
Suburb,Burnside,Eastern Adelaide
Suburb,Burpengary,Moreton Bay
Suburb,Burswood,Inner Perth
Suburb,Burwood,Inner West Sydney
Suburb,Burwood East,South East Melbourne
Suburb,Butler,Northern Perth
Suburb,Caboolture,Moreton Bay
Suburb,Cabramatta,Western Sydney
Suburb,Cabramatta West,Western Sydney
Suburb,Cairns,Cairns
Suburb,Cairns North,Cairns
Suburb,California Gully,Bendigo
Suburb,Caloundra,Sunshine Coast
Suburb,Calwell,Tuggeranong
Suburb,Camberwell,Inner East Melbourne
Suburb,Cambridge Park,Penrith & Blue Mountains
Suburb,Camden,South West Sydney
Suburb,Cammeray,Lower North Shore
Suburb,Camp Hill,East Brisbane & Bayside
Suburb,Campbell,Inner Canberra
Suburb,Campbelltown,South West Sydney
Suburb,Camperdown,Inner West Sydney
Suburb,Canley Heights,Western Sydney
Suburb,Canley Vale,Western Sydney
Suburb,Canning Vale,South Perth & Fremantle
Suburb,Cannon Hill,East Brisbane & Bayside
Suburb,Canterbury,Inner East Melbourne
Suburb,Capalaba,Redlands
Suburb,Cardiff,Newcastle & Hunter
Suburb,Carina,East Brisbane & Bayside
Suburb,Carina Heights,East Brisbane & Bayside
Suburb,Carindale,East Brisbane & Bayside
Suburb,Caringbah,Sutherland Shire
Suburb,Caringbah South,South West Sydney
Suburb,Carlingford,Hills District
Suburb,Carlisle,Inner Perth
Suburb,Carlton,Inner Melbourne
Suburb,Carnegie,Inner South Melbourne
Suburb,Carramar,Western Sydney
Suburb,Carrara,Gold Coast
Suburb,Carrum,Bayside Melbourne
Suburb,Carrum Downs,Frankston & Mornington Peninsula
Suburb,Carss Park,St George
Suburb,Casey,Gungahlin
Suburb,Castle Hill,Hills District
Suburb,Castlecrag,Upper North Shore
Suburb,Casuarina,Darwin
Suburb,Casula,Western Sydney
Suburb,Caulfield,Inner South Melbourne
Suburb,Caulfield East,Inner South Melbourne
Suburb,Caulfield North,Inner South Melbourne
Suburb,Caulfield South,Inner South Melbourne
Suburb,Centenary Heights,Toowoomba
Suburb,Cessnock,Newcastle & Hunter
Suburb,Charlestown,Newcastle & Hunter
Suburb,Charnwood,Belconnen
Suburb,Chatswood,Upper North Shore
Suburb,Chelsea,Bayside Melbourne
Suburb,Chelsea Heights,Frankston & Mornington Peninsula
Suburb,Cheltenham,Bayside Melbourne
Suburb,Chermside,North Brisbane
Suburb,Cherrybrook,Upper North Shore
Suburb,Chippendale,Sydney CBD & Surrounds
Suburb,Christie Downs,Southern Adelaide
Suburb,Christies Beach,Southern Adelaide
Suburb,Ciccone,Alice Springs
Suburb,Claremont,Inner Perth
Suburb,Clarence,Hobart
Suburb,Clarence Park,Inner Adelaide
Suburb,Clarkson,Northern Perth
Suburb,Clayton,South East Melbourne
Suburb,Clayton South,South East Melbourne
Suburb,Cleveland,Redlands
Suburb,Clifton Beach,Cairns
Suburb,Clifton Hill,Inner Melbourne
Suburb,Clontarf,Northern Beaches
Suburb,Clovelly,Eastern Suburbs
Suburb,Coburg,Inner Melbourne
Suburb,Coburg North,Inner Melbourne
Suburb,Coconut Grove,Darwin
Suburb,Colebee,Blacktown & Mount Druitt
Suburb,Collaroy,Northern Beaches
Suburb,Collaroy Plateau,Northern Beaches
Suburb,Collingwood,Inner Melbourne
Suburb,Collingwood Park,Ipswich & Springfield
Suburb,Colonel Light Gardens,Inner Adelaide
Suburb,Como,South Perth & Fremantle
Suburb,Concord,Inner West Sydney
Suburb,Concord West,Inner West Sydney
Suburb,Condon,Townsville
Suburb,Coniston,Wollongong & Illawarra
Suburb,Connells Point,St George
Suburb,Coogee,Eastern Suburbs
Suburb,Coolangatta,Gold Coast
Suburb,Coolum Beach,Sunshine Coast
Suburb,Coomera,Gold Coast North
Suburb,Coopers Plains,South Brisbane
Suburb,Corio,Geelong & Surf Coast
Suburb,Corrimal,Wollongong & Illawarra
Suburb,Cottesloe,Inner Perth
Suburb,Crafers,Adelaide Hills
Suburb,Cranbrook,Townsville
Suburb,Cranebrook,Penrith & Blue Mountains
Suburb,Crawley,Inner Perth
Suburb,Cremorne,Lower North Shore
Suburb,Crestmead,Logan & Beenleigh
Suburb,Cronulla,Sutherland Shire
Suburb,Crows Nest,Lower North Shore
Suburb,Croydon,Inner West Sydney
Suburb,Curl Curl,Northern Beaches
Suburb,Currambine,Northern Perth
Suburb,Currumbin,Gold Coast
Suburb,Currumbin Waters,Gold Coast
Suburb,Curtin,Woden & Weston Creek
Suburb,Daisy Hill,Logan & Beenleigh
Suburb,Dalkeith,Inner Perth
Suburb,Dandenong,South East Melbourne
Suburb,Dapto,Wollongong & Illawarra
Suburb,Darling Point,Eastern Suburbs
Suburb,Darlinghurst,Sydney CBD & Surrounds
Suburb,Darlington,Inner West Sydney
Suburb,Darwin,Darwin
Suburb,Davidson,Northern Beaches
Suburb,Deakin,Inner Canberra
Suburb,Deception Bay,Moreton Bay
Suburb,Dee Why,Northern Beaches
Suburb,Deer Park,Western Melbourne
Suburb,Devonport,North West Tasmania
Suburb,Diamond Creek,Northern Melbourne
Suburb,Dickson,Inner Canberra
Suburb,Docklands,Inner Melbourne
Suburb,Doncaster,Inner East Melbourne
Suburb,Doncaster East,Inner East Melbourne
Suburb,Doonside,Blacktown & Mount Druitt
Suburb,Double Bay,Eastern Suburbs
Suburb,Dover Heights,Eastern Suburbs
Suburb,Downer,Inner Canberra
Suburb,Dromana,Frankston & Mornington Peninsula
Suburb,Drummoyne,Inner West Sydney
Suburb,Drysdale,Geelong & Surf Coast
Suburb,Dudley Park,Southern Perth
Suburb,Duffy,Woden & Weston Creek
Suburb,Dulwich Hill,Inner West Sydney
Suburb,Duncraig,Northern Perth
Suburb,Dural,Hills District
Suburb,Eagleby,Logan & Beenleigh
Suburb,Eaglehawk,Bendigo
Suburb,Earlwood,St George
Suburb,East Fremantle,South Perth & Fremantle
Suburb,East Maitland,Newcastle & Hunter
Suburb,East Melbourne,Inner Melbourne
Suburb,East Perth,Inner Perth
Suburb,East Side,Alice Springs
Suburb,East Toowoomba,Toowoomba
Suburb,Eastwood,Upper North Shore
Suburb,Edensor Park,Western Sydney
Suburb,Edge Hill,Cairns
Suburb,Edgecliff,Eastern Suburbs
Suburb,Edgewater,Northern Perth
Suburb,Edithvale,Bayside Melbourne
Suburb,Eight Mile Plains,South Brisbane
Suburb,Elanora Heights,Northern Beaches
Suburb,Elizabeth,Northern Adelaide
Suburb,Elizabeth Bay,Sydney CBD & Surrounds
Suburb,Ellenbrook,Eastern Perth
Suburb,Elsternwick,Inner South Melbourne
Suburb,Eltham,Northern Melbourne
Suburb,Elwood,Inner South Melbourne
Suburb,Emu Plains,Penrith & Blue Mountains
Suburb,Engadine,Sutherland Shire
Suburb,Enmore,Inner West Sydney
Suburb,Epping,Upper North Shore
Suburb,Erina,Central Coast
Suburb,Erindale,Tuggeranong
Suburb,Erskineville,Inner West Sydney
Suburb,Ettalong Beach,Central Coast
Suburb,Eumundi,Sunshine Coast
Suburb,Evatt,Belconnen
Suburb,Everton Park,North Brisbane
Suburb,Fadden,Tuggeranong
Suburb,Fairfield,Western Sydney
Suburb,Fairlight,Northern Beaches
Suburb,Fairy Meadow,Wollongong & Illawarra
Suburb,Fannie Bay,Darwin
Suburb,Ferntree Gully,Outer East Melbourne
Suburb,Fig Tree Pocket,Inner Brisbane
Suburb,Figtree,Wollongong & Illawarra
Suburb,Findon,Western Adelaide & Glenelg
Suburb,Fisher,Woden & Weston Creek
Suburb,Fitzroy,Inner Melbourne
Suburb,Fitzroy North,Inner Melbourne
Suburb,Five Dock,Inner West Sydney
Suburb,Flemington,Parramatta & Surrounds
Suburb,Flora Hill,Bendigo
Suburb,Florey,Belconnen
Suburb,Flynn,Belconnen
Suburb,Footscray,Western Melbourne
Suburb,Forest Lodge,Inner West Sydney
Suburb,Forestville,Northern Beaches
Suburb,Forrest,Inner Canberra
Suburb,Forrestfield,Eastern Perth
Suburb,Fortitude Valley,Inner Brisbane
Suburb,Franklin,Gungahlin
Suburb,Frankston,Frankston & Mornington Peninsula
Suburb,Frankston North,Frankston & Mornington Peninsula
Suburb,Frankston South,Frankston & Mornington Peninsula
Suburb,Fremantle,Inner Perth
Suburb,Frenchs Forest,Northern Beaches
Suburb,Freshwater,Northern Beaches
Suburb,Fulham,Western Adelaide & Glenelg
Suburb,Fullarton,Inner Adelaide
Suburb,Gardenvale,Inner South Melbourne
Suburb,Gateshead,Newcastle & Hunter
Suburb,Gawler,Northern Adelaide
Suburb,Geebung,North Brisbane
Suburb,Geelong,Geelong & Surf Coast
Suburb,Geelong West,Geelong & Surf Coast
Suburb,Gillen,Alice Springs
Suburb,Girraween,Hills District
Suburb,Gladesville,Upper North Shore
Suburb,Glebe,Inner West Sydney
Suburb,Glen Huntly,Inner South Melbourne
Suburb,Glen Iris,Inner South Melbourne
Suburb,Glen Waverley,South East Melbourne
Suburb,Glenelg,Western Adelaide & Glenelg
Suburb,Glenfield,South West Sydney
Suburb,Glenhaven,Hills District
Suburb,Glenmore Park,Penrith & Blue Mountains
Suburb,Glenorchy,Hobart
Suburb,Golden Bay,Southern Perth
Suburb,Golden Grove,Northern Adelaide
Suburb,Golden Square,Bendigo
Suburb,Goodna,Ipswich & Springfield
Suburb,Goodwood,Inner Adelaide
Suburb,Gordon,Upper North Shore
Suburb,Gordonvale,Cairns
Suburb,Gore Hill,Lower North Shore
Suburb,Gosford,Central Coast
Suburb,Gowrie,Tuggeranong
Suburb,Granville,Parramatta & Surrounds
Suburb,Gray,Darwin
Suburb,Grays Point,Sutherland Shire
Suburb,Green Valley,Western Sydney
Suburb,Greensborough,Northern Melbourne
Suburb,Greenslopes,South Brisbane
Suburb,Greenway,Tuggeranong
Suburb,Greenwich,Lower North Shore
Suburb,Greenwith,Northern Adelaide
Suburb,Greenwood,Northern Perth
Suburb,Gregory Hills,South West Sydney
Suburb,Grovedale,Geelong & Surf Coast
Suburb,Guildford,Eastern Perth
Suburb,Gumdale,East Brisbane & Bayside
Suburb,Gungahlin,Gungahlin
Suburb,Gwynneville,Wollongong & Illawarra
Suburb,Gymea,Sutherland Shire
Suburb,Gymea Bay,Sutherland Shire
Suburb,Haberfield,Inner West Sydney
Suburb,Hackett,Inner Canberra
Suburb,Hahndorf,Adelaide Hills
Suburb,Hallett Cove,Southern Adelaide
Suburb,Halls Head,Southern Perth
Suburb,Hamilton,Newcastle & Hunter
Suburb,Hampton,Bayside Melbourne
Suburb,Hampton East,Bayside Melbourne
Suburb,Happy Valley,Southern Adelaide
Suburb,Harrington Park,South West Sydney
Suburb,Harris Park,Parramatta & Surrounds
Suburb,Harrison,Gungahlin
Suburb,Harristown,Toowoomba
Suburb,Hawksburn,Inner South Melbourne
Suburb,Hawthorn,Inner East Melbourne
Suburb,Hawthorn East,Inner East Melbourne
Suburb,Hawthorne,East Brisbane & Bayside
Suburb,Haymarket,Sydney CBD & Surrounds
Suburb,Healesville,Outer East Melbourne
Suburb,Heathcote,Sutherland Shire
Suburb,Heatherton,Bayside Melbourne
Suburb,Heatley,Townsville
Suburb,Hebersham,Blacktown & Mount Druitt
Suburb,Hectorville,Eastern Adelaide
Suburb,Heidelberg,Northern Melbourne
Suburb,Heidelberg Heights,Northern Melbourne
Suburb,Heidelberg West,Northern Melbourne
Suburb,Helensvale,Gold Coast North
Suburb,Henley Beach,Western Adelaide & Glenelg
Suburb,Henley Brook,Eastern Perth
Suburb,High Wycombe,Eastern Perth
Suburb,Highett,Bayside Melbourne
Suburb,Highgate,Inner Perth
Suburb,Highton,Geelong & Surf Coast
Suburb,Hillarys,Northern Perth
Suburb,Hindmarsh,Western Adelaide & Glenelg
Suburb,Hobart,Hobart
Suburb,Holland Park,South Brisbane
Suburb,Holland Park West,South Brisbane
Suburb,Holt,Belconnen
Suburb,Homebush,Inner West Sydney
Suburb,Hope Island,Gold Coast North
Suburb,Hoppers Crossing,Western Melbourne
Suburb,Hornsby,Upper North Shore
Suburb,Howrah,Hobart
Suburb,Hughes,Woden & Weston Creek
Suburb,Hunters Hill,Lower North Shore
Suburb,Huonville,Hobart
Suburb,Hurstville,St George
Suburb,Idalia,Townsville
Suburb,Indooroopilly,Inner Brisbane
Suburb,Ingle Farm,Northern Adelaide
Suburb,Ingleburn,South West Sydney
Suburb,Ingleside,Northern Beaches
Suburb,Invermay,Launceston
Suburb,Ipswich,Ipswich & Springfield
Suburb,Isabella Plains,Tuggeranong
Suburb,Jamisontown,Penrith & Blue Mountains
Suburb,Jan Juc,Geelong & Surf Coast
Suburb,Jannali,Sutherland Shire
Suburb,Jesmond,Newcastle & Hunter
Suburb,Jingili,Darwin
Suburb,Joondalup,Northern Perth
Suburb,Kalamunda,Eastern Perth
Suburb,Kallangur,North Brisbane
Suburb,Kambah,Tuggeranong
Suburb,Kangaroo Flat,Bendigo
Suburb,Karama,Darwin
Suburb,Kardinya,South Perth & Fremantle
Suburb,Katoomba,Penrith & Blue Mountains
Suburb,Kawana,Sunshine Coast
Suburb,Kearneys Spring,Toowoomba
Suburb,Kedron,North Brisbane
Suburb,Keiraville,Wollongong & Illawarra
Suburb,Kellyville,Hills District
Suburb,Kellyville Ridge,Hills District
Suburb,Kelso,Townsville
Suburb,Kenmore,Inner Brisbane
Suburb,Kensington,Eastern Suburbs
Suburb,Keperra,North Brisbane
Suburb,Kew,Inner East Melbourne
Suburb,Kew East,Inner East Melbourne
Suburb,Kiama,Wollongong & Illawarra
Suburb,Killara,Upper North Shore
Suburb,Killarney Vale,Central Coast
Suburb,Kings Cross,Sydney CBD & Surrounds
Suburb,Kings Langley,Hills District
Suburb,Kings Meadows,Launceston
Suburb,Kings Park,Hills District
Suburb,Kingsbury,Northern Melbourne
Suburb,Kingsford,Eastern Suburbs
Suburb,Kingston,Inner Canberra
Suburb,Kingswood,Penrith & Blue Mountains
Suburb,Kinross,Northern Perth
Suburb,Kippa-Ring,Moreton Bay
Suburb,Kirrawee,Sutherland Shire
Suburb,Kirribilli,Lower North Shore
Suburb,Kirwan,Townsville
Suburb,Knox,Outer East Melbourne
Suburb,Knoxfield,Outer East Melbourne
Suburb,Kogarah,St George
Suburb,Kooyong,Inner South Melbourne
Suburb,Kotara,Newcastle & Hunter
Suburb,Kurnell,Sutherland Shire
Suburb,Kwinana,Southern Perth
Suburb,Kyeemagh,St George
Suburb,La Perouse,Eastern Suburbs
Suburb,Labrador,Gold Coast
Suburb,Lake Macquarie,Newcastle & Hunter
Suburb,Lakehaven,Central Coast
Suburb,Lakelands,Southern Perth
Suburb,Lalor,Northern Melbourne
Suburb,Lane Cove,Lower North Shore
Suburb,Langwarrin,Frankston & Mornington Peninsula
Suburb,Lansvale,Western Sydney
Suburb,Lara,Geelong & Surf Coast
Suburb,Larapinta,Alice Springs
Suburb,Largs Bay,Western Adelaide & Glenelg
Suburb,Larrakeyah,Darwin
Suburb,Latham,Belconnen
Suburb,Lathlain,Inner Perth
Suburb,Latrobe,North West Tasmania
Suburb,Launceston,Launceston
Suburb,Lavender Bay,Lower North Shore
Suburb,Laverton,Western Melbourne
Suburb,Lawnton,Moreton Bay
Suburb,Lawson,Belconnen
Suburb,Leederville,Inner Perth
Suburb,Leichhardt,Inner West Sydney
Suburb,Leopold,Geelong & Surf Coast
Suburb,Leumeah,South West Sydney
Suburb,Leura,Penrith & Blue Mountains
Suburb,Lewisham,Inner West Sydney
Suburb,Lidcombe,Parramatta & Surrounds
Suburb,Lilli Pilli,Sutherland Shire
Suburb,Lilyfield,Inner West Sydney
Suburb,Lindfield,Upper North Shore
Suburb,Lindisfarne,Hobart
Suburb,Lisarow,Central Coast
Suburb,Lithgow,Penrith & Blue Mountains
Suburb,Little Bay,Eastern Suburbs
Suburb,Liverpool,Western Sydney
Suburb,Logan Central,Logan & Beenleigh
Suburb,Loganlea,Logan & Beenleigh
Suburb,Long Jetty,Central Coast
Suburb,Longueville,Lower North Shore
Suburb,Lota,East Brisbane & Bayside
Suburb,Lucas,Ballarat
Suburb,Lyneham,Inner Canberra
Suburb,Lyons,Woden & Weston Creek
Suburb,Lysterfield,South East Melbourne
Suburb,Macarthur,South West Sydney
Suburb,Macgregor,South Brisbane
Suburb,Macleay Island,Redlands
Suburb,Macleod,Northern Melbourne
Suburb,Macquarie,Belconnen
Suburb,Macquarie Fields,South West Sydney
Suburb,Magill,Eastern Adelaide
Suburb,Maitland,Newcastle & Hunter
Suburb,Malabar,Eastern Suburbs
Suburb,Malak,Darwin
Suburb,Malvern,Inner South Melbourne
Suburb,Malvern East,Inner South Melbourne
Suburb,Mandurah,Southern Perth
Suburb,Mangerton,Wollongong & Illawarra
Suburb,Mango Hill,Moreton Bay
Suburb,Manly,Northern Beaches
Suburb,Manly Vale,Northern Beaches
Suburb,Manly West,East Brisbane & Bayside
Suburb,Manning,South Perth & Fremantle
Suburb,Mansfield,South Brisbane
Suburb,Manunda,Cairns
Suburb,Marayong,Blacktown & Mount Druitt
Suburb,Marcus Beach,Sunshine Coast
Suburb,Margate,Hobart
Suburb,Marina,Southern Adelaide
Suburb,Maroochydore,Sunshine Coast
Suburb,Maroubra,Eastern Suburbs
Suburb,Marrickville,Inner West Sydney
Suburb,Marsden,Logan & Beenleigh
Suburb,Marsden Park,Blacktown & Mount Druitt
Suburb,Mascot,Sydney CBD & Surrounds
Suburb,Maudsland,Gold Coast North
Suburb,Mayfield,Newcastle & Hunter
Suburb,Mcmahons Point,Lower North Shore
Suburb,Meadow Springs,Southern Perth
Suburb,Meadowbank,Upper North Shore
Suburb,Meadowbrook,Logan & Beenleigh
Suburb,Melbourne,Inner Melbourne
Suburb,Melville,South Perth & Fremantle
